,DocumentID,Date,SKU,Price,Discount,Customer,Quantity
8142,6481,2019-05-31,2173,440.338983,79.261017,506,2.0
8143,6482,2019-05-31,374,779.661017,140.338983,323,4.0
8144,6483,2019-05-31,2424,847.457627,152.542373,18,4.0
8145,6484,2019-05-31,92,2033.898305,366.101695,567,4.0
8146,6485,2019-05-31,678,762.711864,137.288136,488,4.0
8147,6486,2019-05-31,116,269.771186,48.558814,284,1.0
8148,6486,2019-05-31,2357,844.211864,151.958136,284,1.0
8149,6487,2019-05-31,2158,593.220339,106.779661,18,2.0
8150,6488,2019-05-31,166,3661.016949,658.983051,280,16.0
8151,6489,2019-05-31,1827,627.118644,112.881356,450,4.0
8152,6490,2019-05-31,2424,1694.915254,305.084746,18,8.0
8153,6491,2019-05-31,1618,674.813559,121.466441,540,2.0
8154,6492,2019-05-31,1442,708.474576,127.525424,99,4.0
8155,6492,2019-05-31,2336,514.576271,92.623729,99,2.0
8156,6493,2019-05-31,150,533.898305,96.101695,18,2.0
8157,6494,2019-06-01,545,1433.79661,258.08339,272,4.0
8158,6495,2019-06-01,182,971.016949,174.783051,322,2.0
8159,6496,2019-06-01,1634,750.0,135.0,604,3.0
8160,6497,2019-06-01,1442,745.762712,134.237288,266,4.0
8161,6498,2019-06-01,2528,1440.677966,259.322034,303,8.0
8162,6499,2019-06-01,140,432.20339,77.79661,170,2.0
8163,6500,2019-06-01,2284,755.932203,136.067797,325,4.0
8164,6501,2019-06-01,92,2033.898305,366.101695,182,4.0
8165,6502,2019-06-01,923,684.067797,123.132203,224,4.0
8166,6503,2019-06-01,2336,530.847458,95.552542,537,2.0
8167,6504,2019-06-01,2329,1311.864407,236.135593,383,4.0
8168,6505,2019-06-01,2289,1430.508475,257.491525,487,4.0
8169,6506,2019-06-01,2351,1456.237288,262.122712,592,4.0
8170,6507,2019-06-01,204,740.677966,133.322034,288,2.0
8171,6508,2019-06-01,779,466.949153,84.050847,351,1.0
8172,6509,2019-06-01,557,355.932203,64.067797,511,2.0
8173,6510,2019-06-01,70,1694.915254,305.084746,596,4.0
8174,6510,2019-06-01,1799,1101.694915,198.305085,596,4.0
8175,6511,2019-06-01,2424,821.016949,147.783051,224,4.0
8176,6512,2019-06-01,70,1694.915254,305.084746,264,4.0
8177,6513,2019-06-03,84,670.084746,120.615254,66,1.0
8178,6514,2019-06-03,1109,762.711864,137.288136,540,2.0
8179,6515,2019-06-03,1796,762.711864,137.288136,170,4.0
8180,6516,2019-06-03,92,1932.20339,347.79661,224,4.0
8181,6517,2019-06-03,1164,1711.864407,308.135593,169,2.0
8182,6517,2019-06-03,1163,1711.864407,308.135593,169,2.0
8183,6518,2019-06-03,548,902.372881,162.427119,280,2.0
8184,6519,2019-06-03,2130,847.728814,152.591186,488,2.0
8185,6520,2019-06-03,875,398.305085,71.694915,487,2.0
8186,6520,2019-06-03,921,345.762712,62.237288,487,2.0
8187,6520,2019-06-03,166,983.050847,176.949153,487,4.0
8188,6521,2019-06-03,2538,728.474576,131.125424,487,2.0
8189,6522,2019-06-03,2199,728.813559,131.186441,179,4.0
8190,6523,2019-06-03,191,364.40678,65.59322,511,2.0
8191,6523,2019-06-03,543,711.864407,128.135593,511,4.0
8192,6524,2019-06-07,1823,711.864407,128.135593,313,4.0
8193,6524,2019-06-07,1442,745.762712,134.237288,313,4.0
8194,6524,2019-06-07,2528,381.355932,68.644068,313,2.0
8195,6525,2019-06-07,2284,1171.016949,210.783051,363,6.0
8196,6526,2019-06-07,1796,381.355932,68.644068,151,2.0
8197,6527,2019-06-07,2476,1338.983051,241.016949,488,4.0
8198,6528,2019-06-07,990,1455.932203,262.067797,139,2.0
8199,6529,2019-06-07,223,203.389831,36.610169,351,1.0
8200,6530,2019-06-07,2183,364.40678,65.59322,313,2.0
8201,6531,2019-06-07,557,355.932203,64.067797,511,2.0
8202,6531,2019-06-07,574,966.101695,173.898305,511,4.0
8203,6532,2019-06-07,112,2867.79661,516.20339,351,4.0
8204,6533,2019-06-07,2329,1440.677966,259.322034,169,4.0
8205,6534,2019-06-07,2424,847.118644,152.481356,363,4.0
8206,6534,2019-06-07,453,919.661017,165.538983,363,4.0
8207,6535,2019-06-07,481,338.983051,61.016949,313,2.0
8208,6536,2019-06-07,567,243.813559,43.886441,284,1.0
8209,6536,2019-06-07,1078,684.322034,123.177966,284,1.0
8210,6536,2019-06-07,1120,603.813559,108.686441,284,1.0
8211,6537,2019-06-07,1443,933.898305,168.101695,224,4.0
8212,6538,2019-06-07,2010,169.491525,30.508475,280,1.0
8213,6538,2019-06-07,2011,169.491525,30.508475,280,1.0
8214,6539,2019-06-08,1823,711.864407,128.135593,317,4.0
8215,6540,2019-06-08,2183,728.813559,131.186441,539,4.0
8216,6541,2019-06-08,1442,372.881356,67.118644,575,2.0
8217,6542,2019-06-08,917,698.305085,125.694915,18,2.0
8218,6543,2019-06-08,220,1449.152542,260.847458,604,8.0
8219,6543,2019-06-08,194,1449.152542,260.847458,604,8.0
8220,6544,2019-06-08,220,762.711864,137.288136,383,4.0
8221,6545,2019-06-08,220,762.711864,137.288136,56,4.0
8222,6546,2019-06-08,220,1494.915254,269.084746,68,8.0
8223,6546,2019-06-08,223,797.288136,143.511864,68,4.0
8224,6546,2019-06-08,166,1926.779661,346.820339,68,8.0
8225,6547,2019-06-08,220,3622.881356,652.118644,99,20.0
8226,6547,2019-06-08,2424,821.016949,147.783051,99,4.0
8227,6548,2019-06-08,2372,438.983051,79.016949,220,2.0
8228,6549,2019-06-08,220,1525.423729,274.576271,351,8.0
8229,6550,2019-06-08,220,2288.135593,411.864407,396,12.0
8230,6551,2019-06-08,220,762.711864,137.288136,18,4.0
8231,6552,2019-06-08,851,1121.186441,201.813559,123,1.0
8232,6553,2019-06-08,1795,991.525424,178.474576,511,2.0
8233,6554,2019-06-08,150,1016.949153,183.050847,25,4.0
8234,6555,2019-06-08,2424,864.40678,155.59322,151,4.0
8235,6556,2019-06-08,1182,231.737288,41.712712,25,1.0
8236,6557,2019-06-08,116,917.79661,165.20339,99,4.0
8237,6558,2019-06-08,2117,5000.0,900.0,360,2.0
8238,6559,2019-06-08,1793,796.610169,143.389831,109,4.0
8239,6560,2019-06-08,1827,595.762712,107.237288,224,4.0
8240,6561,2019-06-10,797,847.457627,152.542373,331,2.0
8241,6562,2019-06-10,2286,705.084746,126.915254,574,2.0
8242,6563,2019-06-10,130,360.169492,64.830508,1,1.0
8243,6564,2019-06-10,797,830.508475,149.491525,360,2.0
8244,6565,2019-06-10,797,1661.016949,298.983051,360,4.0
8245,6566,2019-06-10,194,207.627119,37.372881,539,1.0
8246,6566,2019-06-10,1823,711.864407,128.135593,539,4.0
8247,6567,2019-06-10,2528,190.677966,34.322034,231,1.0
8248,6568,2019-06-10,2528,190.677966,34.322034,231,1.0
8249,6569,2019-06-10,160,1016.949153,183.050847,604,4.0
8250,6570,2019-06-10,816,1542.372881,277.627119,511,4.0
8251,6571,2019-06-10,950,338.983051,61.016949,170,1.0
8252,6572,2019-06-10,2424,432.20339,77.79661,179,2.0
8253,6573,2019-06-10,2360,2869.491525,516.508475,545,2.0
8254,6574,2019-06-10,797,847.457627,152.542373,155,2.0
8255,6575,2019-06-10,220,2288.135593,411.864407,332,12.0
8256,6576,2019-06-10,568,1227.118644,220.881356,592,4.0
8257,6577,2019-06-10,1511,1084.745763,195.254237,351,2.0
8258,6578,2019-06-10,191,1093.220339,196.779661,351,6.0
8259,6579,2019-06-10,478,3583.050847,644.949153,139,4.0
8260,6580,2019-06-10,2070,572.033898,102.966102,332,3.0
8261,6581,2019-06-10,1823,676.271186,121.728814,74,4.0
8262,6582,2019-06-10,150,1067.79661,192.20339,332,4.0
8263,6583,2019-06-10,191,728.813559,131.186441,38,4.0
8264,6584,2019-06-10,465,4088.576271,735.943729,284,4.0
8265,6584,2019-06-10,720,805.084746,144.915254,284,1.0
8266,6584,2019-06-10,921,739.38983,133.09017,284,4.0
8267,6584,2019-06-10,1913,523.305085,94.194915,284,1.0
8268,6584,2019-06-10,1748,872.779661,157.100339,284,2.0
8269,6584,2019-06-10,2412,3033.525424,546.034576,284,4.0
8270,6584,2019-06-10,2444,1639.864407,295.175593,284,4.0
8271,6585,2019-06-11,2216,364.40678,65.59322,496,2.0
8272,6586,2019-06-11,2408,277.110169,49.879831,66,1.0
8273,6587,2019-06-11,1513,2542.372881,457.627119,259,4.0
8274,6588,2019-06-11,548,1749.355932,314.884068,506,4.0
8275,6589,2019-06-11,150,966.101695,173.898305,604,4.0
8276,6590,2019-06-11,488,161.016949,28.983051,588,1.0
8277,6590,2019-06-11,681,127.118644,22.881356,588,1.0
8278,6591,2019-06-11,785,1652.542373,297.457627,331,6.0
8279,6592,2019-06-11,742,3652.440678,657.439322,266,4.0
8280,6593,2019-06-11,224,1046.440678,188.359322,68,4.0
8281,6593,2019-06-11,116,996.610169,179.389831,68,4.0
8282,6593,2019-06-11,2173,908.40678,163.51322,68,4.0
8283,6593,2019-06-11,2528,730.847458,131.552542,68,4.0
8284,6594,2019-06-11,1531,1539.711864,277.148136,159,2.0
8285,6595,2019-06-11,215,372.881356,67.118644,288,2.0
8286,6596,2019-06-11,197,466.101695,83.898305,575,2.0
8287,6597,2019-06-11,2420,6355.932203,1144.067797,551,30.0
8288,6598,2019-06-11,2474,590.932203,106.367797,284,2.0
8289,6598,2019-06-11,2303,961.864407,173.135593,284,1.0
8290,6598,2019-06-11,1950,181.144068,32.605932,284,1.0
8291,6599,2019-06-12,974,597.457627,107.542373,182,1.0
8292,6600,2019-06-12,2424,864.40678,155.59322,179,4.0
8293,6601,2019-06-12,1348,1576.271186,283.728814,511,2.0
8294,6602,2019-06-12,2329,5088.135593,915.864407,447,16.0
8295,6603,2019-06-12,678,1449.152542,260.847458,604,8.0
8296,6604,2019-06-12,792,1610.169492,289.830508,239,4.0
8297,6605,2019-06-12,2329,1312.20339,236.19661,383,4.0
8298,6606,2019-06-12,537,186.440678,33.559322,155,1.0
8299,6607,2019-06-12,163,805.084746,144.915254,99,4.0
8300,6607,2019-06-12,1442,708.474576,127.525424,99,4.0
8301,6607,2019-06-12,1520,1900.0,342.0,99,4.0
8302,6608,2019-06-12,952,1771.186441,318.813559,99,2.0
8303,6608,2019-06-12,1004,1610.169492,289.830508,99,2.0
8304,6609,2019-06-12,2329,6610.169491,1189.830509,567,20.0
8305,6610,2019-06-12,2329,2677.966102,482.033898,396,8.0
8306,6611,2019-06-12,2268,466.101695,83.898305,545,1.0
8307,6612,2019-06-12,975,1423.728814,256.271186,487,8.0
8308,6612,2019-06-12,891,1389.830508,250.169492,487,8.0
8309,6612,2019-06-12,561,864.40678,155.59322,487,4.0
8310,6612,2019-06-12,140,813.559322,146.440678,487,4.0
8311,6613,2019-06-12,2294,720.338983,129.661017,568,1.0
8312,6614,2019-06-12,2329,2677.966102,482.033898,130,8.0
8313,6615,2019-06-12,1895,338.983051,61.016949,82,2.0
8314,6616,2019-06-12,2538,728.474576,131.125424,214,2.0
8315,6617,2019-06-12,2329,1312.20339,236.19661,238,4.0
8316,6618,2019-06-12,2329,3180.084746,572.415254,588,10.0
8317,6619,2019-06-12,2424,209.322034,37.677966,284,1.0
8318,6619,2019-06-12,2474,504.779661,90.860339,284,2.0
8319,6619,2019-06-12,1031,379.644068,68.335932,284,1.0
8320,6620,2019-06-13,219,797.288136,143.511864,308,4.0
8321,6621,2019-06-13,2109,788.135593,141.864407,313,2.0
8322,6622,2019-06-13,219,772.881356,139.118644,66,4.0
8323,6623,2019-06-13,224,1067.79661,192.20339,266,4.0
8324,6624,2019-06-13,2329,1004.237288,180.762712,545,3.0
8325,6625,2019-06-13,197,466.101695,83.898305,396,2.0
8326,6625,2019-06-13,140,610.169492,109.830508,396,3.0
8327,6625,2019-06-13,537,694.915254,125.084746,396,4.0
8328,6626,2019-06-13,2329,2677.966102,482.033898,170,8.0
8329,6627,2019-06-13,537,694.915254,125.084746,156,4.0
8330,6628,2019-06-13,797,1610.169492,289.830508,239,4.0
8331,6629,2019-06-13,537,694.915254,125.084746,604,4.0
8332,6630,2019-06-13,1405,3735.59322,672.40678,351,4.0
8333,6631,2019-06-13,166,491.525424,88.474576,308,2.0
8334,6632,2019-06-13,182,538.983051,97.016949,266,1.0
8335,6633,2019-06-13,1408,796.610169,143.389831,383,4.0
8336,6634,2019-06-13,950,664.40678,119.59322,95,2.0
8337,6635,2019-06-13,70,1694.915254,305.084746,170,4.0
8338,6636,2019-06-13,1953,297.881356,53.618644,284,1.0
8339,6636,2019-06-13,2424,209.949153,37.790847,284,1.0
8340,6637,2019-06-14,571,1145.762712,206.237288,496,4.0
8341,6638,2019-06-14,797,1694.915254,305.084746,567,4.0
8342,6639,2019-06-14,791,567.79661,102.20339,266,2.0
8343,6640,2019-06-14,875,1169.491525,210.508475,18,6.0
8344,6641,2019-06-14,1442,745.762712,134.237288,266,4.0
8345,6642,2019-06-14,561,918.644068,165.355932,499,4.0
8346,6643,2019-06-14,543,728.813559,131.186441,499,4.0
8347,6643,2019-06-14,541,576.271186,103.728814,499,4.0
8348,6643,2019-06-14,1774,1261.016949,226.983051,499,4.0
8349,6643,2019-06-14,1778,1447.457627,260.542373,499,4.0
8350,6644,2019-06-14,1408,796.610169,143.389831,18,4.0
8351,6645,2019-06-14,1428,423.728814,76.271186,22,2.0
8352,6645,2019-06-14,194,4050.847458,729.152542,22,20.0
8353,6645,2019-06-14,224,1966.101695,353.898305,22,8.0
8354,6646,2019-06-14,1776,4491.525424,808.474576,551,20.0
8355,6647,2019-06-14,1776,1347.457627,242.542373,360,6.0
8356,6647,2019-06-14,1774,1261.016949,226.983051,360,4.0
8357,6647,2019-06-14,541,4067.79661,732.20339,360,30.0
8358,6648,2019-06-14,1774,2471.59322,444.88678,280,8.0
8359,6649,2019-06-14,1776,1694.915254,305.084746,82,8.0
8360,6650,2019-06-14,1776,1706.440678,307.159322,325,8.0
8361,6651,2019-06-14,525,1389.830508,250.169492,604,8.0
8362,6652,2019-06-14,1774,1220.338983,219.661017,552,4.0
8363,6653,2019-06-14,1776,880.338983,158.461017,313,4.0
8364,6654,2019-06-14,797,847.457627,152.542373,25,2.0
8365,6655,2019-06-14,1776,440.677966,79.322034,308,2.0
8366,6656,2019-06-14,160,996.610169,179.389831,383,4.0
8367,6657,2019-06-14,1775,1220.338983,219.661017,396,4.0
8368,6657,2019-06-14,1773,1601.694915,288.305085,396,6.0
8369,6657,2019-06-14,1774,1311.864407,236.135593,396,4.0
8370,6658,2019-06-14,1774,1261.016949,226.983051,596,4.0
8371,6659,2019-06-14,1442,660.169492,118.830508,99,4.0
8372,6659,2019-06-14,1827,1368.644068,246.355932,99,10.0
8373,6659,2019-06-14,2424,1545.762712,278.237288,99,8.0
8374,6660,2019-06-14,1780,249.576271,44.923729,99,1.0
8375,6660,2019-06-14,1776,885.59322,159.40678,99,4.0
8376,6661,2019-06-14,797,415.254237,74.745763,604,1.0
8377,6662,2019-06-14,678,711.864407,128.135593,412,4.0
8378,6662,2019-06-14,2199,677.966102,122.033898,412,4.0
8379,6662,2019-06-14,2528,711.864407,128.135593,412,4.0
8380,6663,2019-06-14,2216,644.067797,115.932203,224,4.0
8381,6663,2019-06-14,1827,547.457627,98.542373,224,4.0
8382,6663,2019-06-14,2284,708.474576,127.525424,224,4.0
8383,6664,2019-06-14,116,1016.949153,183.050847,18,4.0
8384,6665,2019-06-14,578,1176.983051,211.856949,499,4.0
8385,6666,2019-06-14,2183,644.067797,115.932203,177,4.0
8386,6666,2019-06-14,2424,2318.644068,417.355932,177,12.0
8387,6666,2019-06-14,2404,1320.338983,237.661017,177,4.0
8388,6667,2019-06-14,2424,1545.762712,278.237288,328,8.0
8389,6667,2019-06-14,1823,627.966102,113.033898,328,4.0
8390,6667,2019-06-14,1307,1099.745763,197.954237,328,2.0
8391,6668,2019-06-14,1442,1355.932203,244.067797,604,8.0
8392,6669,2019-06-14,1823,627.966102,113.033898,447,4.0
8393,6669,2019-06-14,1827,1368.644068,246.355932,447,10.0
8394,6669,2019-06-14,2183,644.067797,115.932203,447,4.0
8395,6669,2019-06-14,2151,901.694915,162.305085,447,4.0
8396,6669,2019-06-14,2072,2656.779661,478.220339,447,20.0
8397,6669,2019-06-14,2424,772.881356,139.118644,447,4.0
8398,6669,2019-06-14,2442,618.305085,111.294915,447,4.0
8399,6670,2019-06-14,1443,3029.661017,545.338983,497,13.0
8400,6670,2019-06-14,1391,2203.38983,396.61017,497,4.0
8401,6671,2019-06-14,2072,305.084746,54.915254,109,2.0
8402,6672,2019-06-14,1428,898.305085,161.694915,574,4.0
8403,6673,2019-06-14,166,6758.474576,1216.525424,99,29.0
8404,6674,2019-06-14,541,2305.084746,414.915254,592,16.0
8405,6675,2019-06-14,210,976.271186,175.728814,284,2.0
8406,6676,2019-06-15,1007,735.228814,132.341186,567,1.0
8407,6677,2019-06-15,224,1067.79661,192.20339,487,4.0
8408,6678,2019-06-15,2199,182.20339,32.79661,496,1.0
8409,6679,2019-06-15,1777,2775.932203,499.667797,74,8.0
8410,6680,2019-06-15,190,1169.152542,210.447458,259,2.0
8411,6681,2019-06-15,194,440.677966,79.322034,266,2.0
8412,6682,2019-06-15,2333,2966.101695,533.898305,545,2.0
8413,6683,2019-06-15,2329,1338.983051,241.016949,165,4.0
8414,6684,2019-06-15,2424,2318.644068,417.355932,506,12.0
8415,6684,2019-06-15,678,1980.508475,356.491525,506,12.0
8416,6685,2019-06-15,2424,2440.677966,439.322034,331,12.0
8417,6686,2019-06-15,875,756.779661,136.220339,224,4.0
8418,6687,2019-06-15,481,313.559322,56.440678,163,2.0
8419,6687,2019-06-15,2329,1338.983051,241.016949,163,4.0
8420,6688,2019-06-15,975,357.118644,64.281356,161,2.0
8421,6689,2019-06-15,875,2237.288136,402.711864,501,12.0
8422,6690,2019-06-15,1442,745.762712,134.237288,214,4.0
8423,6691,2019-06-15,891,739.38983,133.09017,284,4.0
8424,6692,2019-06-15,194,2076.271186,373.728814,56,10.0
8425,6692,2019-06-15,215,1042.372881,187.627119,56,6.0
8426,6693,2019-06-15,539,610.169492,109.830508,187,4.0
8427,6694,2019-06-15,891,347.457627,62.542373,266,2.0
8428,6695,2019-06-15,2183,364.40678,65.59322,600,2.0
8429,6696,2019-06-17,2329,2677.966102,482.033898,165,8.0
8430,6697,2019-06-17,220,3622.881356,652.118644,447,20.0
8431,6698,2019-06-17,220,813.59322,146.44678,139,4.0
8432,6698,2019-06-17,215,681.016949,122.583051,139,4.0
8433,6698,2019-06-17,191,714.237288,128.562712,139,4.0
8434,6698,2019-06-17,541,564.745763,101.654237,139,4.0
8435,6698,2019-06-17,1776,456.779661,82.220339,139,2.0
8436,6699,2019-06-17,541,1152.542373,207.457627,351,8.0
8437,6700,2019-06-17,223,772.881356,139.118644,99,4.0
8438,6701,2019-06-17,1778,753.237288,135.582712,109,2.0
8439,6702,2019-06-17,688,683.550847,123.039153,501,1.0
8440,6703,2019-06-17,2528,762.711864,137.288136,511,4.0
8441,6704,2019-06-17,1777,731.711864,131.708136,511,2.0
8442,6705,2019-06-17,2199,728.813559,131.186441,496,4.0
8443,6706,2019-06-17,2329,3936.610169,708.589831,280,12.0
8444,6707,2019-06-17,2528,830.508475,149.491525,302,4.0
8445,6708,2019-06-17,2442,650.847458,117.152542,539,4.0
8446,6708,2019-06-17,1823,991.525424,178.474576,539,6.0
8447,6708,2019-06-17,678,355.932203,64.067797,539,2.0
8448,6708,2019-06-17,219,203.389831,36.610169,539,1.0
8449,6709,2019-06-17,2478,2694.915254,485.084746,508,4.0
8450,6710,2019-06-17,234,199.152542,35.847458,396,1.0
8451,6711,2019-06-17,1827,576.271186,103.728814,17,4.0
8452,6711,2019-06-17,1778,1474.576271,265.423729,17,4.0
8453,6711,2019-06-17,2199,1355.932203,244.067797,17,8.0
8454,6712,2019-06-17,130,360.169492,64.830508,78,1.0
8455,6713,2019-06-17,567,251.694915,45.305085,45,1.0
8456,6714,2019-06-17,2329,1338.983051,241.016949,545,4.0
8457,6715,2019-06-17,2424,1105.0,198.9,284,5.0
8458,6715,2019-06-17,2535,270.762712,48.737288,284,1.0
8459,6715,2019-06-17,1793,431.355932,77.644068,284,2.0
8460,6716,2019-06-17,1775,1220.338983,219.661017,109,4.0
8461,6717,2019-06-18,1776,466.101695,83.898305,264,2.0
8462,6718,2019-06-18,2333,2896.050847,521.289153,545,2.0
8463,6719,2019-06-18,797,1661.016949,298.983051,360,4.0
8464,6720,2019-06-18,150,253.601695,45.648305,604,1.0
8465,6721,2019-06-18,219,789.152542,142.047458,552,4.0
8466,6722,2019-06-18,1646,1942.762712,349.697288,511,2.0
8467,6722,2019-06-18,557,392.135593,70.584407,511,2.0
8468,6723,2019-06-18,2424,772.881356,139.118644,325,4.0
8469,6723,2019-06-18,1827,547.457627,98.542373,325,4.0
8470,6723,2019-06-18,1823,627.966102,113.033898,325,4.0
8471,6724,2019-06-18,1776,898.305085,161.694915,281,4.0
8472,6724,2019-06-18,541,576.271186,103.728814,281,4.0
8473,6724,2019-06-18,525,694.915254,125.084746,281,4.0
8474,6724,2019-06-18,524,688.135593,123.864407,281,4.0
8475,6725,2019-06-18,2476,636.016949,114.483051,82,2.0
8476,6726,2019-06-18,150,1067.79661,192.20339,288,4.0
8477,6727,2019-06-18,541,1062.711864,191.288136,177,8.0
8478,6728,2019-06-18,541,2922.457627,526.042373,177,22.0
8479,6729,2019-06-18,191,389.830508,70.169492,272,2.0
8480,6730,2019-06-18,220,220.338983,39.661017,567,1.0
8481,6731,2019-06-18,197,885.59322,159.40678,2,4.0
8482,6731,2019-06-18,140,772.881356,139.118644,2,4.0
8483,6731,2019-06-18,166,933.898305,168.101695,2,4.0
8484,6731,2019-06-18,2284,708.474576,127.525424,2,4.0
8485,6731,2019-06-18,1823,627.966102,113.033898,2,4.0
8486,6731,2019-06-18,1827,1094.915254,197.084746,2,8.0
8487,6731,2019-06-18,2199,644.067797,115.932203,2,4.0
8488,6731,2019-06-18,2072,531.355932,95.644068,2,4.0
8489,6731,2019-06-18,2424,772.881356,139.118644,2,4.0
8490,6731,2019-06-18,2216,1288.135593,231.864407,2,8.0
8491,6732,2019-06-18,166,516.949153,93.050847,163,2.0
8492,6733,2019-06-18,2116,3559.322034,640.677966,582,4.0
8493,6734,2019-06-18,2265,1338.983051,241.016949,169,4.0
8494,6734,2019-06-18,524,362.559322,65.260678,169,2.0
8495,6735,2019-06-18,1604,1368.644068,246.355932,74,2.0
8496,6736,2019-06-18,549,1337.898305,240.821695,499,4.0
8497,6737,2019-06-18,2151,901.694915,162.305085,447,4.0
8498,6738,2019-06-18,1862,686.016949,123.483051,284,2.0
8499,6738,2019-06-18,1996,241.525424,43.474576,284,1.0
8500,6738,2019-06-18,1031,378.813559,68.186441,284,1.0
8501,6738,2019-06-18,116,579.677966,104.342034,284,2.0
8502,6738,2019-06-18,219,885.457627,159.382373,284,4.0
8503,6739,2019-06-19,543,2033.898305,366.101695,99,12.0
8504,6739,2019-06-19,557,2711.864407,488.135593,99,16.0
8505,6739,2019-06-19,541,6641.949153,1195.550847,99,50.0
8506,6739,2019-06-19,1778,3449.152542,620.847458,99,10.0
8507,6739,2019-06-19,1776,442.79661,79.70339,99,2.0
8508,6739,2019-06-19,1774,623.355932,112.204068,99,2.0
8509,6740,2019-06-19,1776,932.20339,167.79661,396,4.0
8510,6741,2019-06-19,1827,576.271186,103.728814,388,4.0
8511,6741,2019-06-19,2424,813.559322,146.440678,388,4.0
8512,6741,2019-06-19,2442,1301.694915,234.305085,388,8.0
8513,6741,2019-06-19,541,1152.542373,207.457627,388,8.0
8514,6741,2019-06-19,874,508.474576,91.525424,388,2.0
8515,6742,2019-06-19,1604,1440.677966,259.322034,151,2.0
8516,6743,2019-06-19,216,779.661017,140.338983,18,4.0
8517,6744,2019-06-19,1443,245.762712,44.237288,544,1.0
8518,6745,2019-06-19,1443,1694.915254,305.084746,75,8.0
